dataset,metric,nli,nli_weight,aggregation,level,correlation,coherence,consistency,fluency,relevance,avg
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,max,system,kendall,0.41176470588235287,0.39705882352941174,0.30258508589286587,0.4264705882352941,0.38446980088498117
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,max,system,kendall,0.3676470588235294,0.41176470588235287,0.3173453339852008,0.4411764705882352,0.3844833923198296
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,max,system,kendall,0.30882352941176466,0.41176470588235287,0.25830434161586113,0.3529411764705882,0.3329584383451417
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,max,system,kendall,0.1764705882352941,0.4264705882352941,0.2287838454311913,0.2205882352941176,0.26307831429897427
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,max,system,kendall,0.14705882352941174,0.4264705882352941,0.25830434161586113,0.19117647058823525,0.25575255599220054
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,1.0,max,system,kendall,0.10294117647058822,0.41176470588235287,0.21402359733885637,0.14705882352941174,0.21894707580530232
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,mean,system,kendall,0.5147058823529411,0.20588235294117643,0.3173453339852008,0.5294117647058822,0.39183633349630015
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,mean,system,kendall,0.49999999999999994,0.24999999999999997,0.3616260782622056,0.5147058823529411,0.4065829901537866
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,mean,system,kendall,0.4705882352941176,0.338235294117647,0.30258508589286587,0.39705882352941174,0.37711685970851055
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,mean,system,kendall,0.39705882352941174,0.2941176470588235,0.2287838454311913,0.3235294117647059,0.3108724319460331
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,mean,system,kendall,0.39705882352941174,0.2647058823529411,0.19926334924652145,0.2941176470588235,0.28878642554692446
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,mean,system,kendall,0.338235294117647,0.2941176470588235,0.1697428530618516,0.20588235294117643,0.25199453679487466
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,mean,system,kendall,0.24999999999999997,0.3823529411764705,0.2287838454311913,0.14705882352941174,0.25204890253426837
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,mean,system,kendall,0.16176470588235295,0.41176470588235287,0.2435440935235262,0.14705882352941174,0.24103308220441094
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,mean,system,kendall,0.08823529411764705,0.3676470588235294,0.19926334924652145,0.10294117647058822,0.18952171966457151
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,mean,system,kendall,0.0,0.338235294117647,0.1697428530618516,0.014705882352941175,0.13067100738310994
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,1.0,mean,system,kendall,-0.0588235294117647,0.338235294117647,0.1697428530618516,0.014705882352941175,0.11596512503016877
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,max,system,kendall,0.6470588235294118,0.24999999999999997,0.45018756681621513,0.6323529411764706,0.49489983288052436
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,max,system,kendall,0.6323529411764706,0.2941176470588235,0.4354273187238802,0.6470588235294118,0.5022391826221465
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,max,system,kendall,0.6029411764705882,0.2647058823529411,0.3763863263545405,0.6176470588235293,0.4654201110003998
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,max,system,kendall,0.5294117647058822,0.2205882352941176,0.3321055820775357,0.5441176470588235,0.4065558072840898
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,max,system,kendall,0.4411764705882352,0.19117647058823525,0.2435440935235262,0.48529411764705876,0.34029778808676386
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,max,system,kendall,0.3235294117647059,0.2205882352941176,0.1697428530618516,0.3676470588235294,0.2703768897360511
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,max,system,kendall,0.2205882352941176,0.14705882352941174,0.09594161260017699,0.2647058823529411,0.18207363844416186
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,max,system,kendall,0.10294117647058822,0.1176470588235294,-0.02214037213850238,0.14705882352941174,0.08637667167125675
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,max,system,kendall,-0.014705882352941175,0.1176470588235294,-0.051660868323172224,0.02941176470588235,0.020173018213324585
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,max,system,kendall,-0.07352941176470587,0.08823529411764705,-0.08118136450784207,-0.02941176470588235,-0.023971811715195808
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,max,system,kendall,-0.1176470588235294,0.044117647058823525,-0.12546210878484682,-0.07352941176470587,-0.06813023307856464
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,mean,system,kendall,0.5147058823529411,0.20588235294117643,0.3173453339852008,0.5294117647058822,0.39183633349630015
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,mean,system,kendall,0.5294117647058822,0.2205882352941176,0.3321055820775357,0.5441176470588235,0.4065558072840898
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,mean,system,kendall,0.5147058823529411,0.2352941176470588,0.287824837800531,0.49999999999999994,0.3844562094501327
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,mean,system,kendall,0.4705882352941176,0.2794117647058823,0.2435440935235262,0.45588235294117646,0.36235661161617566
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,mean,system,kendall,0.4264705882352941,0.2941176470588235,0.2287838454311913,0.41176470588235287,0.3402841966519154
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,mean,system,kendall,0.45588235294117646,0.2941176470588235,0.2287838454311913,0.4411764705882352,0.35499007900485663
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,mean,system,kendall,0.2794117647058823,0.2647058823529411,0.09594161260017699,0.20588235294117643,0.2114854031500442
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,mean,system,kendall,0.20588235294117643,0.2794117647058823,0.051660868323172224,0.13235294117647056,0.16732698178667538
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,mean,system,kendall,0.10294117647058822,0.2647058823529411,0.0073801240461674605,0.02941176470588235,0.10110973689389478
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,mean,system,kendall,-0.07352941176470587,0.1764705882352941,-0.051660868323172224,-0.08823529411764705,-0.009238746492557761
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,mean,system,kendall,-0.16176470588235295,0.08823529411764705,-0.08118136450784207,-0.20588235294117643,-0.09014828230343111
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,max,system,kendall,0.6176470588235293,0.044117647058823525,0.18450310115418653,0.5147058823529411,0.34024342234737015
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,max,system,kendall,0.7058823529411764,0.2205882352941176,0.3616260782622056,0.6911764705882353,0.49481828427143376
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,max,system,kendall,0.6617647058823529,0.2647058823529411,0.34686583016987066,0.6176470588235293,0.47274586930717355
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,max,system,kendall,0.5441176470588235,0.2941176470588235,0.287824837800531,0.49999999999999994,0.4065150329795445
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,max,system,kendall,0.45588235294117646,0.2941176470588235,0.2287838454311913,0.41176470588235287,0.347637137828386
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,max,system,kendall,0.41176470588235287,0.2794117647058823,0.18450310115418653,0.3676470588235294,0.3108316576414878
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,max,system,kendall,0.3235294117647059,0.338235294117647,0.2435440935235262,0.4264705882352941,0.3329448469102933
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,max,system,kendall,0.3235294117647059,0.39705882352941174,0.273064589708196,0.3676470588235294,0.34032497095646075
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,max,system,kendall,0.24999999999999997,0.3823529411764705,0.2287838454311913,0.2941176470588235,0.2888136084166213
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,max,system,kendall,0.16176470588235295,0.41176470588235287,0.21402359733885637,0.20588235294117643,0.24835884051118465
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,max,system,kendall,0.10294117647058822,0.41176470588235287,0.21402359733885637,0.14705882352941174,0.21894707580530232
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,mean,system,kendall,0.6176470588235293,0.2205882352941176,0.273064589708196,0.6029411764705882,0.4285602650741078
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,mean,system,kendall,0.6323529411764706,0.2352941176470588,0.3173453339852008,0.6176470588235293,0.4506598629080649
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,mean,system,kendall,0.588235294117647,0.2794117647058823,0.30258508589286587,0.5441176470588235,0.42858744794380466
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,mean,system,kendall,0.45588235294117646,0.2941176470588235,0.2287838454311913,0.3823529411764705,0.34028419665191545
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,mean,system,kendall,0.3676470588235294,0.2352941176470588,0.14022235687718174,0.2941176470588235,0.25932029510164833
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,mean,system,kendall,0.338235294117647,0.2352941176470588,0.11070186069251191,0.2352941176470588,0.22988134752606912
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,mean,system,kendall,0.338235294117647,0.2352941176470588,0.11070186069251191,0.2352941176470588,0.22988134752606912
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,mean,system,kendall,0.2205882352941176,0.3235294117647059,0.19926334924652145,0.1764705882352941,0.22996289613515974
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,mean,system,kendall,0.10294117647058822,0.3529411764705882,0.19926334924652145,0.1176470588235294,0.19319819025280682
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,mean,system,kendall,0.0,0.338235294117647,0.14022235687718174,0.014705882352941175,0.12329088333694248
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,mean,system,kendall,-0.0588235294117647,0.338235294117647,0.1697428530618516,0.014705882352941175,0.11596512503016877
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.0,max,system,kendall,0.6176470588235293,0.044117647058823525,0.18450310115418653,0.5147058823529411,0.34024342234737015
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.1,max,system,kendall,0.588235294117647,0.16176470588235295,0.2435440935235262,0.5441176470588235,0.3844154351455874
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.2,max,system,kendall,0.5588235294117646,0.19117647058823525,0.273064589708196,0.5441176470588235,0.3917955591917548
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.3,max,system,kendall,0.49999999999999994,0.13235294117647056,0.21402359733885637,0.48529411764705876,0.3329176640405964
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.4,max,system,kendall,0.41176470588235287,0.16176470588235295,0.15498260496951666,0.39705882352941174,0.28139271006590855
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.5,max,system,kendall,0.3823529411764705,0.16176470588235295,0.15498260496951666,0.3676470588235294,0.26668682771296737
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.6,max,system,kendall,0.2941176470588235,0.19117647058823525,0.09594161260017699,0.2794117647058823,0.2151618737382795
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.7,max,system,kendall,0.1764705882352941,0.16176470588235295,-0.0073801240461674605,0.19117647058823525,0.13050791016492871
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.8,max,system,kendall,0.044117647058823525,0.08823529411764705,-0.08118136450784207,0.08823529411764705,0.03485171769656889
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.9,max,system,kendall,-0.044117647058823525,0.08823529411764705,-0.08118136450784207,0.0,-0.009265929362254635
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,1.0,max,system,kendall,-0.1176470588235294,0.044117647058823525,-0.12546210878484682,-0.07352941176470587,-0.06813023307856464
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.0,mean,system,kendall,0.6176470588235293,0.2205882352941176,0.273064589708196,0.6029411764705882,0.4285602650741078
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.1,mean,system,kendall,0.588235294117647,0.2205882352941176,0.273064589708196,0.5735294117647058,0.41385438272116665
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.2,mean,system,kendall,0.588235294117647,0.2205882352941176,0.273064589708196,0.5735294117647058,0.41385438272116665
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.3,mean,system,kendall,0.5294117647058822,0.2794117647058823,0.2435440935235262,0.5147058823529411,0.39176837632205797
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.4,mean,system,kendall,0.4705882352941176,0.24999999999999997,0.21402359733885637,0.45588235294117646,0.3476235463935376
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.5,mean,system,kendall,0.3823529411764705,0.2205882352941176,0.15498260496951666,0.3676470588235294,0.28139271006590855
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.6,mean,system,kendall,0.30882352941176466,0.20588235294117643,0.08118136450784207,0.2941176470588235,0.22250122347990167
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.7,mean,system,kendall,0.2794117647058823,0.2647058823529411,0.02214037213850238,0.2352941176470588,0.20038803421109613
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.8,mean,system,kendall,0.1764705882352941,0.24999999999999997,0.02214037213850238,0.10294117647058822,0.13788803421109616
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.9,mean,system,kendall,0.0,0.19117647058823525,-0.0369006202308373,-0.044117647058823525,0.027539550824643603
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,1.0,mean,system,kendall,-0.16176470588235295,0.08823529411764705,-0.08118136450784207,-0.20588235294117643,-0.09014828230343111
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.0,max,system,kendall,0.3235294117647059,0.10294117647058822,0.3616260782622056,0.5147058823529411,0.3257006372126102
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.1,max,system,kendall,0.4411764705882352,0.24999999999999997,0.479708063000885,0.6323529411764706,0.45080936869139765
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.2,max,system,kendall,0.5588235294117646,0.3676470588235294,0.5682695515548944,0.7794117647058824,0.5685379761240177
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.3,max,system,kendall,0.48529411764705876,0.41176470588235287,0.5239888072778897,0.6470588235294118,0.5170266135841782
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.4,max,system,kendall,0.30882352941176466,0.4411764705882352,0.4354273187238802,0.49999999999999994,0.42135682968097
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.5,max,system,kendall,0.1764705882352941,0.45588235294117646,0.39114657444687545,0.3676470588235294,0.34778664361171885
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.6,max,system,kendall,0.16176470588235295,0.4705882352941176,0.40590682253921034,0.3529411764705882,0.3478002350465673
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.7,max,system,kendall,0.1176470588235294,0.48529411764705876,0.3763863263545405,0.30882352941176466,0.32203775805922336
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.8,max,system,kendall,0.13235294117647056,0.4705882352941176,0.3321055820775357,0.2647058823529411,0.2999381602252662
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.9,max,system,kendall,0.10294117647058822,0.4411764705882352,0.2435440935235262,0.1764705882352941,0.24103308220441094
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,1.0,max,system,kendall,0.10294117647058822,0.41176470588235287,0.21402359733885637,0.14705882352941174,0.21894707580530232
