dataset,metric,nli,nli_weight,aggregation,level,correlation,coherence,consistency,fluency,relevance,avg
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,mean,system,kendall,0.5441176470588235,0.20588235294117643,0.4354273187238802,0.5588235294117646,0.4360627120339111
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,mean,system,kendall,0.6323529411764706,0.2647058823529411,0.46494781490855003,0.6176470588235293,0.4949134243153728
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,mean,system,kendall,0.6617647058823529,0.2647058823529411,0.4354273187238802,0.6470588235294118,0.5022391826221465
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,mean,system,kendall,0.6470588235294118,0.30882352941176466,0.45018756681621513,0.6029411764705882,0.502252774056995
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,mean,system,kendall,0.5735294117647058,0.3529411764705882,0.3763863263545405,0.5294117647058822,0.4580671698239292
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,mean,system,kendall,0.49999999999999994,0.3676470588235294,0.3321055820775357,0.45588235294117646,0.41390874846056036
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,mean,system,kendall,0.4705882352941176,0.45588235294117646,0.34686583016987066,0.39705882352941174,0.4175988104836441
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,mean,system,kendall,0.3676470588235294,0.49999999999999994,0.3616260782622056,0.3529411764705882,0.3955535783890808
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,mean,system,kendall,0.24999999999999997,0.5588235294117646,0.39114657444687545,0.3529411764705882,0.38822782008230705
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,mean,system,kendall,0.0588235294117647,0.48529411764705876,0.34686583016987066,0.2794117647058823,0.2925988104836441
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,max,system,kendall,0.6470588235294118,0.24999999999999997,0.45018756681621513,0.6323529411764706,0.49489983288052436
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,max,system,kendall,0.676470588235294,0.30882352941176466,0.45018756681621513,0.6911764705882353,0.5316645387628773
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,max,system,kendall,0.6470588235294118,0.30882352941176466,0.4206670706315453,0.6029411764705882,0.4948726500108275
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,max,system,kendall,0.6029411764705882,0.4411764705882352,0.46494781490855003,0.6470588235294118,0.5390310713741963
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,max,system,kendall,0.5147058823529411,0.4705882352941176,0.4354273187238802,0.588235294117647,0.5022391826221464
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,max,system,kendall,0.4411764705882352,0.48529411764705876,0.4206670706315453,0.5147058823529411,0.4654608853049451
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,max,system,kendall,0.3235294117647059,0.5735294117647058,0.479708063000885,0.48529411764705876,0.4655152510443389
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,max,system,kendall,0.2352941176470588,0.5441176470588235,0.40590682253921034,0.39705882352941174,0.3955943526936261
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,max,system,kendall,0.1764705882352941,0.5147058823529411,0.40590682253921034,0.338235294117647,0.35882964681127316
