dataset,metric,nli,nli_weight,aggregation,level,correlation,coherence,consistency,fluency,relevance,avg
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,mean,system,kendall,0.5735294117647058,0.3235294117647059,0.3763863263545405,0.5588235294117646,0.45806716982392914
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,mean,system,kendall,0.588235294117647,0.338235294117647,0.39114657444687545,0.5735294117647058,0.4727866436117188
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,mean,system,kendall,0.6176470588235293,0.3676470588235294,0.39114657444687545,0.6029411764705882,0.49484546714113054
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,mean,system,kendall,0.6323529411764706,0.3529411764705882,0.3763863263545405,0.6176470588235293,0.4948318757062822
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,mean,system,kendall,0.6029411764705882,0.3823529411764705,0.34686583016987066,0.588235294117647,0.48009881048364406
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,mean,system,kendall,0.5441176470588235,0.49999999999999994,0.34686583016987066,0.5294117647058822,0.48009881048364406
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,mean,system,kendall,0.3676470588235294,0.8235294117647057,0.5387490553702247,0.4705882352941176,0.5501284403131443
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,mean,system,kendall,0.2352941176470588,0.8088235294117646,0.5535093034625596,0.3676470588235294,0.4913185023362281
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,max,system,kendall,0.6470588235294118,0.24999999999999997,0.45018756681621513,0.6323529411764706,0.49489983288052436
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,max,system,kendall,0.6617647058823529,0.2647058823529411,0.4354273187238802,0.6470588235294118,0.5022391826221465
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,max,system,kendall,0.6617647058823529,0.2941176470588235,0.40590682253921034,0.6470588235294118,0.5022119997524497
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,max,system,kendall,0.676470588235294,0.338235294117647,0.45018756681621513,0.6911764705882353,0.5390174799393479
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,max,system,kendall,0.5294117647058822,0.5147058823529411,0.479708063000885,0.6029411764705882,0.5316917216325742
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,max,system,kendall,0.4264705882352941,0.6176470588235293,0.479708063000885,0.5588235294117646,0.5206623098678682
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,max,system,kendall,0.2647058823529411,0.6617647058823529,0.46494781490855003,0.5147058823529411,0.4765310713741963
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,max,system,kendall,0.14705882352941174,0.6617647058823529,0.40590682253921034,0.39705882352941174,0.4029472938700967
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,max,system,kendall,0.08823529411764705,0.6323529411764706,0.34686583016987066,0.338235294117647,0.35142233989540883
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,max,system,kendall,0.02941176470588235,0.6029411764705882,0.287824837800531,0.2794117647058823,0.29989738592072096
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,1.0,max,system,kendall,-0.014705882352941175,0.6176470588235293,0.273064589708196,0.2352941176470588,0.27782497095646075
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,mean,system,kendall,0.5147058823529411,0.20588235294117643,0.3173453339852008,0.5294117647058822,0.39183633349630015
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,mean,system,kendall,0.5441176470588235,0.2352941176470588,0.34686583016987066,0.5588235294117646,0.4212752810718794
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,mean,system,kendall,0.6029411764705882,0.2941176470588235,0.40590682253921034,0.6176470588235293,0.4801531762230379
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,mean,system,kendall,0.6176470588235293,0.30882352941176466,0.4206670706315453,0.6323529411764706,0.4948726500108275
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,mean,system,kendall,0.6323529411764706,0.2941176470588235,0.40590682253921034,0.6470588235294118,0.494859058575979
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,mean,system,kendall,0.6176470588235293,0.30882352941176466,0.4206670706315453,0.6323529411764706,0.4948726500108275
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,mean,system,kendall,0.5441176470588235,0.3529411764705882,0.3763863263545405,0.5588235294117646,0.45806716982392914
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,mean,system,kendall,0.5294117647058822,0.48529411764705876,0.46494781490855003,0.6029411764705882,0.5206487184330199
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,mean,system,kendall,0.3823529411764705,0.5735294117647058,0.46494781490855003,0.6029411764705882,0.5059428360800786
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,mean,system,kendall,0.2352941176470588,0.6029411764705882,0.46494781490855003,0.5441176470588235,0.46182518902125513
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,1.0,mean,system,kendall,0.07352941176470587,0.676470588235294,0.39114657444687545,0.2941176470588235,0.3588160553764247
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,max,system,kendall,0.6470588235294118,0.24999999999999997,0.45018756681621513,0.6323529411764706,0.49489983288052436
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,max,system,kendall,0.6470588235294118,0.24999999999999997,0.4206670706315453,0.6323529411764706,0.4875197088343569
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,max,system,kendall,0.7205882352941176,0.3235294117647059,0.4354273187238802,0.6176470588235293,0.5242980061515583
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,max,system,kendall,0.6911764705882353,0.3823529411764705,0.49446831109321987,0.676470588235294,0.5611170777733049
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,max,system,kendall,0.6470588235294118,0.48529411764705876,0.5092285591855548,0.6911764705882353,0.5831894927375652
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,max,system,kendall,0.5441176470588235,0.676470588235294,0.6715912882012389,0.6176470588235293,0.6274566455797215
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,max,system,kendall,0.4264705882352941,0.764705882352941,0.656831040108904,0.5588235294117646,0.6017077600272259
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,max,system,kendall,0.3823529411764705,0.7499999999999999,0.6715912882012389,0.5147058823529411,0.5796625279326626
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,max,system,kendall,0.3235294117647059,0.7205882352941176,0.6715912882012389,0.45588235294117646,0.5428978220503098
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,max,system,kendall,0.2352941176470588,0.7205882352941176,0.6125502958318992,0.3676470588235294,0.4840199268991513
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,max,system,kendall,0.20588235294117643,0.7205882352941176,0.5830297996472293,0.338235294117647,0.4619339205000426
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,mean,system,kendall,0.5147058823529411,0.20588235294117643,0.3173453339852008,0.5294117647058822,0.39183633349630015
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,mean,system,kendall,0.5441176470588235,0.2352941176470588,0.34686583016987066,0.5588235294117646,0.4212752810718794
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,mean,system,kendall,0.6029411764705882,0.2941176470588235,0.40590682253921034,0.6176470588235293,0.4801531762230379
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,mean,system,kendall,0.6176470588235293,0.338235294117647,0.4206670706315453,0.6029411764705882,0.4948726500108275
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,mean,system,kendall,0.6029411764705882,0.3823529411764705,0.40590682253921034,0.588235294117647,0.494859058575979
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,mean,system,kendall,0.5588235294117646,0.45588235294117646,0.39114657444687545,0.5147058823529411,0.4801395847881894
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,mean,system,kendall,0.5588235294117646,0.5441176470588235,0.39114657444687545,0.5441176470588235,0.5095513494940718
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,mean,system,kendall,0.5588235294117646,0.6617647058823529,0.479708063000885,0.5735294117647058,0.5684564275149271
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,mean,system,kendall,0.41176470588235287,0.8382352941176471,0.5535093034625596,0.5147058823529411,0.5795537964538752
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,mean,system,kendall,0.3235294117647059,0.8382352941176471,0.5830297996472293,0.45588235294117646,0.5501692146176898
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,mean,system,kendall,0.2352941176470588,0.8088235294117646,0.5535093034625596,0.3676470588235294,0.4913185023362281
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,max,system,kendall,0.6176470588235293,0.044117647058823525,0.18450310115418653,0.5147058823529411,0.34024342234737015
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,max,system,kendall,0.6029411764705882,0.1764705882352941,0.287824837800531,0.5588235294117646,0.4065150329795445
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,max,system,kendall,0.6470588235294118,0.2205882352941176,0.3616260782622056,0.6323529411764706,0.4654065195655514
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,max,system,kendall,0.6470588235294118,0.2205882352941176,0.3616260782622056,0.6323529411764706,0.4654065195655514
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,max,system,kendall,0.588235294117647,0.4264705882352941,0.39114657444687545,0.6029411764705882,0.5021984083176012
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,max,system,kendall,0.45588235294117646,0.49999999999999994,0.4354273187238802,0.588235294117647,0.4948862414456759
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,max,system,kendall,0.3676470588235294,0.588235294117647,0.45018756681621513,0.588235294117647,0.49857630346875964
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,max,system,kendall,0.2647058823529411,0.6323529411764706,0.40590682253921034,0.5147058823529411,0.4544178821053908
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,max,system,kendall,0.08823529411764705,0.6029411764705882,0.3173453339852008,0.3676470588235294,0.3440422158492414
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,max,system,kendall,0.014705882352941175,0.6176470588235293,0.273064589708196,0.2647058823529411,0.2925308533094019
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,max,system,kendall,-0.014705882352941175,0.6176470588235293,0.273064589708196,0.2352941176470588,0.27782497095646075
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,mean,system,kendall,0.6176470588235293,0.2205882352941176,0.273064589708196,0.6029411764705882,0.4285602650741078
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,mean,system,kendall,0.6176470588235293,0.24999999999999997,0.30258508589286587,0.6029411764705882,0.4432933302967459
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,mean,system,kendall,0.6176470588235293,0.24999999999999997,0.30258508589286587,0.6029411764705882,0.4432933302967459
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,mean,system,kendall,0.6176470588235293,0.30882352941176466,0.3321055820775357,0.6029411764705882,0.4653793366958545
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,mean,system,kendall,0.6323529411764706,0.3235294117647059,0.34686583016987066,0.6176470588235293,0.4800988104836441
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,mean,system,kendall,0.6176470588235293,0.30882352941176466,0.3616260782622056,0.6323529411764706,0.4801124019184925
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,mean,system,kendall,0.6029411764705882,0.3235294117647059,0.34686583016987066,0.6176470588235293,0.47274586930717355
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,mean,system,kendall,0.6029411764705882,0.3529411764705882,0.3763863263545405,0.6176470588235293,0.4874789345298116
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,mean,system,kendall,0.4705882352941176,0.5147058823529411,0.45018756681621513,0.6617647058823529,0.5243115975864067
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,mean,system,kendall,0.24999999999999997,0.588235294117647,0.39114657444687545,0.5588235294117646,0.44705134949407177
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,mean,system,kendall,0.07352941176470587,0.676470588235294,0.39114657444687545,0.2941176470588235,0.3588160553764247
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.0,max,system,kendall,0.6176470588235293,0.044117647058823525,0.18450310115418653,0.5147058823529411,0.34024342234737015
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.1,max,system,kendall,0.6617647058823529,0.20588235294117643,0.3173453339852008,0.588235294117647,0.4433069217315943
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.2,max,system,kendall,0.6911764705882353,0.2647058823529411,0.3763863263545405,0.6176470588235293,0.4874789345298116
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.3,max,system,kendall,0.7205882352941176,0.2941176470588235,0.40590682253921034,0.6176470588235293,0.5095649409289202
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.4,max,system,kendall,0.7058823529411764,0.39705882352941174,0.479708063000885,0.6911764705882353,0.5684564275149271
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.5,max,system,kendall,0.6029411764705882,0.5294117647058822,0.5239888072778897,0.676470588235294,0.5832030841724135
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.6,max,system,kendall,0.48529411764705876,0.6176470588235293,0.5830297996472293,0.6470588235294118,0.5832574499118073
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.7,max,system,kendall,0.4264705882352941,0.764705882352941,0.656831040108904,0.5294117647058822,0.5943548188507554
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.8,max,system,kendall,0.3823529411764705,0.7499999999999999,0.642070792016569,0.5147058823529411,0.5722824038864951
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.9,max,system,kendall,0.2794117647058823,0.7352941176470588,0.656831040108904,0.41176470588235287,0.5208254070860495
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,1.0,max,system,kendall,0.20588235294117643,0.7205882352941176,0.5830297996472293,0.338235294117647,0.4619339205000426
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.0,mean,system,kendall,0.6176470588235293,0.2205882352941176,0.273064589708196,0.6029411764705882,0.4285602650741078
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.1,mean,system,kendall,0.6323529411764706,0.2647058823529411,0.3173453339852008,0.6176470588235293,0.4580128040845355
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.2,mean,system,kendall,0.6470588235294118,0.30882352941176466,0.3321055820775357,0.6323529411764706,0.48008521904879564
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.3,mean,system,kendall,0.6617647058823529,0.3235294117647059,0.34686583016987066,0.6470588235294118,0.49480469283658535
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.4,mean,system,kendall,0.6617647058823529,0.3235294117647059,0.34686583016987066,0.6470588235294118,0.49480469283658535
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.5,mean,system,kendall,0.5735294117647058,0.41176470588235287,0.3173453339852008,0.5588235294117646,0.46536574526100605
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.6,mean,system,kendall,0.5588235294117646,0.45588235294117646,0.3321055820775357,0.5147058823529411,0.4653793366958545
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.7,mean,system,kendall,0.5588235294117646,0.5441176470588235,0.4206670706315453,0.6029411764705882,0.5316373558931804
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.8,mean,system,kendall,0.4411764705882352,0.6911764705882353,0.45018756681621513,0.5735294117647058,0.5390174799393479
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.9,mean,system,kendall,0.3529411764705882,0.8382352941176471,0.5535093034625596,0.48529411764705876,0.5574949729244634
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,1.0,mean,system,kendall,0.2352941176470588,0.8088235294117646,0.5535093034625596,0.3676470588235294,0.4913185023362281
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.0,max,system,kendall,0.3235294117647059,0.10294117647058822,0.3616260782622056,0.5147058823529411,0.3257006372126102
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.1,max,system,kendall,0.30882352941176466,0.1764705882352941,0.3763863263545405,0.5294117647058822,0.3477730521768704
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.2,max,system,kendall,0.3235294117647059,0.2794117647058823,0.4206670706315453,0.5441176470588235,0.3919314735402393
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.3,max,system,kendall,0.338235294117647,0.41176470588235287,0.479708063000885,0.588235294117647,0.454485839279633
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.4,max,system,kendall,0.24999999999999997,0.49999999999999994,0.479708063000885,0.49999999999999994,0.43242701575022124
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.5,max,system,kendall,0.14705882352941174,0.5735294117647058,0.4354273187238802,0.39705882352941174,0.38826859438685235
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.6,max,system,kendall,0.1176470588235294,0.6029411764705882,0.3763863263545405,0.338235294117647,0.3588024639415763
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.7,max,system,kendall,0.1176470588235294,0.6029411764705882,0.34686583016987066,0.338235294117647,0.35142233989540883
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.8,max,system,kendall,0.02941176470588235,0.5735294117647058,0.25830434161586113,0.24999999999999997,0.27781137952161233
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.9,max,system,kendall,0.014705882352941175,0.588235294117647,0.273064589708196,0.2647058823529411,0.2851779121329313
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,1.0,max,system,kendall,-0.014705882352941175,0.6176470588235293,0.273064589708196,0.2352941176470588,0.27782497095646075
