type,dataset,metric,ori,combined-0.1,improvement-0.1,combined-0.2,improvement-0.2,combined-0.3,improvement-0.3,combined-0.4,improvement-0.4,combined-0.5,improvement-0.5,combined-0.6,improvement-0.6,combined-0.7,improvement-0.7,combined-0.8,improvement-0.8,combined-0.9,improvement-0.9
Adv.,wmt20_google-de,COMET_wmt20-comet-da,0.5738888888888889,0.74,28.944820909970947,0.8072222222222222,40.65827686350434,0.846111111111111,47.434656340755076,0.8594444444444445,49.75798644724105,0.8727777777777779,52.08131655372703,0.8816666666666667,53.630203291384326,0.8916666666666667,55.372700871248796,0.9011111111111111,57.01839303000968,0.9083333333333332,58.276863504356214
Adv.,xpaws-de,COMET_wmt20-comet-da,0.7651891493636034,0.8761203707465945,14.497228753864455,0.9255564860067506,20.95786862327078,0.9506800477604465,24.241182529981398,0.9530820607871053,24.555093545141048,0.9524145094082207,24.46785349744307,0.9530626600002385,24.552558121464063,0.9516094257237572,24.362639814638886,0.947093864184545,23.77251624284389,0.9435416939875092,23.30829504995451
MT,wmt21.news,MoverScore_bert_mnli_1-gram_idf(True),0.7028544617721032,0.7032505286661989,0.056351195821835454,0.701808491719181,-0.14881744512014183,0.6988751704816245,-0.5661614895985378,0.6946785165803934,-1.1632486718652801,0.6893781740523455,-1.9173653227981258,0.6830914431842673,-2.811822313542345,0.67590904453494,-3.8337121982872313,0.667906492021248,-4.9722910860864555,0.6591534739708964,-6.217643933144245
MT,wmt20,MoverScore_bert_mnli_1-gram_idf(True),0.9101272366950287,0.9145219910162968,0.48287251980578816,0.916542034522444,0.7048242892619516,0.9166481466083022,0.71648332786447,0.9152519545867432,0.5630770825323372,0.9127019680296128,0.2828979543490817,0.9092807870565094,-0.09300344000175986,0.9052105070352452,-0.5402244281401569,0.9006622812857572,-1.0399595823153085,0.8957668647097214,-1.577842240767835
Adv.,paws_back,MoverScore_bert_mnli_1-gram_idf(True),0.5837222222222223,0.7629999999999999,30.71285809460358,0.8268888888888889,41.65794232416484,0.848611111111111,45.379270962215635,0.8612222222222222,47.53973541448558,0.8700555555555556,49.05301227752928,0.8766666666666666,50.18559055867515,0.8813333333333333,50.985057580660495,0.8847777777777777,51.575140382602044,0.887888888888889,52.10811839725898
Adv.,paws_para,MoverScore_bert_mnli_1-gram_idf(True),0.5095555555555555,0.6208888888888889,21.84910597470564,0.7250555555555555,42.29175752289576,0.8057777777777777,58.133449629306575,0.8467777777777779,66.17967727867425,0.8667222222222223,70.09376362843437,0.8783333333333334,72.37243785433931,0.886,73.8770170082861,0.8947222222222222,75.58874836458789,0.9034444444444445,77.30047972088967
Adv.,wmt20_google-de,MoverScore_bert_mnli_1-gram_idf(True),0.3283333333333333,0.45333333333333337,38.07106598984773,0.5566666666666666,69.54314720812182,0.6438888888888888,96.10829103214891,0.7033333333333334,114.21319796954319,0.7477777777777778,127.74957698815568,0.7705555555555557,134.68697123519462,0.7883333333333334,140.10152284263967,0.8138888888888889,147.8849407783418,0.8416666666666666,156.34517766497459
Adv.,xpaws-de,MoverScore_bert_mnli_1-gram_idf(True),0.4897029592483684,0.5886062849855913,20.196595480865987,0.6777895133324568,38.40829436129554,0.7706805512714519,57.377148068361336,0.8325924831271047,70.01990030957298,0.8627649652517966,76.18128478864634,0.8756402176598497,78.81048115450349,0.8908828984932422,81.92311924368067,0.8995664379395834,83.6963450905633,0.9066166062970438,85.13602770311715
MT,wmt21.news,SentSim_new_BERTScore_ref,0.25813360979910255,0.313908020616334,21.606799231079954,0.37710515824482854,46.08913521114817,0.44214406030561265,71.2849638796435,0.500973824973317,94.0753958243599,0.5480950278130131,112.32997448088167,0.5832251988380371,125.93927202735955,0.6097069304705018,136.19819633135646,0.631129807170238,144.4973390568655,0.6467112625638781,150.53353690253414
MT,wmt20,SentSim_new_BERTScore_ref,0.543050370390489,0.6053298422745643,11.46845215100254,0.6603227764154159,21.595124949569655,0.7115468150169688,31.027774551616606,0.756769246629409,39.355258350204615,0.7952238568258075,46.43648180443911,0.828167258921253,52.50284394903297,0.856028157354818,57.63328855466525,0.8768333922115266,61.46446812678272,0.8882214190402795,63.56151610790539
Adv.,paws_back,SentSim_new_BERTScore_ref,0.8721666666666666,0.9086666666666667,4.184979935027711,0.9209999999999999,5.599082744123818,0.9220555555555556,5.720109561118547,0.9210555555555556,5.605452576597236,0.9212222222222223,5.6245620740174695,0.9198888888888889,5.471686094655714,0.9178333333333334,5.236002293139697,0.9153888888888889,4.955729664309838,0.9130555555555555,4.688196700426772
Adv.,paws_para,SentSim_new_BERTScore_ref,0.6674444444444444,0.7484999999999999,12.144165140669227,0.8093333333333332,21.258531713001496,0.8455555555555556,26.68553354419845,0.8691666666666666,30.22307308140504,0.8818888888888888,32.12918262027635,0.889611111111111,33.286166139503905,0.8953888888888889,34.15182287331449,0.9008333333333334,34.967537872482126,0.9080555555555555,36.0496087897453
Adv.,wmt20_google-de,SentSim_new_BERTScore_ref,0.6122222222222222,0.6772222222222223,10.617059891107083,0.736111111111111,20.235934664246823,0.7799999999999999,27.404718693284913,0.8066666666666666,31.76043557168784,0.8283333333333334,35.2994555353902,0.8438888888888889,37.84029038112524,0.8555555555555556,39.745916515426515,0.8677777777777779,41.74228675136118,0.8822222222222221,44.101633393829374
Adv.,xpaws-de,SentSim_new_BERTScore_ref,0.5888226461441126,0.6809511450650002,15.646222088125917,0.7636841933216825,29.69681080078108,0.8207197781844447,39.38318839448576,0.8611038182067983,46.24162705794532,0.8728065691877354,48.22911022585203,0.8845279452239017,50.21975649479624,0.8925867027825437,51.58837871260911,0.8999082849485842,52.831806120502755,0.909917021373395,54.53159407708914
Adv.,paws_back,SentSim_new_WMD_ref,0.8335555555555555,0.8824444444444445,5.865102639296205,0.9015,8.151159690749132,0.9085555555555556,8.997600639829395,0.9101666666666666,9.190882431351643,0.9121111111111111,9.424153559050929,0.912388888888889,9.457478005865116,0.910888888888889,9.277525993068526,0.9095555555555556,9.117568648360441,0.9086111111111111,9.004265529192224
Adv.,paws_para,SentSim_new_WMD_ref,0.5753888888888888,0.6742777777777778,17.18644395095106,0.7572222222222221,31.601815197451,0.8108333333333334,40.919185092208195,0.8411111111111111,46.18132663898815,0.8577222222222223,49.06826301052432,0.8700555555555556,51.211740851597966,0.8777777777777778,52.55382832866662,0.8864444444444444,54.06005600077242,0.8967777777777778,55.85594284059092
Adv.,wmt20_google-de,SentSim_new_WMD_ref,0.5511111111111111,0.63,14.314516129032251,0.6894444444444444,25.1008064516129,0.7505555555555554,36.18951612903223,0.7866666666666666,42.741935483870954,0.8094444444444444,46.875,0.8244444444444445,49.5967741935484,0.8433333333333333,53.024193548387075,0.8544444444444443,55.04032258064515,0.8733333333333335,58.4677419354839
Adv.,xpaws-de,SentSim_new_WMD_ref,0.5427198249138498,0.6288200189257632,15.864575064229648,0.7295383606681313,34.42264814703178,0.7898209643493547,45.53014798652861,0.8399187047252905,54.76101409389593,0.857385664678332,57.97942609051208,0.8697965402347949,60.26621846232805,0.880209262014232,62.18483674407038,0.8923707336770783,64.42567466901201,0.9023505732702447,66.26453131935651
