setup,metric,nli,nli_weight,dataset,type,improvement,improvement_nli,ori,ori_nli,current
ref,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,realsumm,sum-system,65.27596463406842,5.908703000659937,0.5309584244634032,0.8285878619741694,0.8775466578377412
ref,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,realsumm,sum-system,64.3699844294043,5.328151626280178,0.5309584244634032,0.8285878619741694,0.8727362796171063
ref,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,realsumm,sum-system,62.14582266223984,3.902910584453049,0.5309584244634032,0.8285878619741694,0.8609269053406525
ref,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,realsumm,sum-system,59.239183262211,2.040338433509958,0.5309584244634032,0.8285878619741694,0.8454938585774269
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,realsumm,sum-summary,1.916514740392533,-11.34114651159326,0.4781078400301716,0.549602017268404,0.4872708472593222
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,realsumm,sum-summary,3.942929345118972,-9.578335096732305,0.4781078400301716,0.549602017268404,0.4969592943560357
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,realsumm,sum-summary,4.452699332733359,-9.13487779484344,0.4781078400301716,0.549602017268404,0.4993965446329409
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,realsumm,sum-summary,6.647955053504669,-7.225188714391467,0.4781078400301716,0.549602017268404,0.5098922343426594
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,realsumm,sum-summary,7.999205463108722,-6.049713744545829,0.4781078400301716,0.549602017268404,0.5163526684894162
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,realsumm,sum-summary,9.427000565809216,-4.807651286422761,0.4781078400301716,0.549602017268404,0.5231790688149941
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,realsumm,sum-summary,10.614663678884671,-3.774483598104928,0.4781078400301716,0.549602017268404,0.5288573792717542
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,realsumm,sum-summary,15.749778739206842,0.6926375052698542,0.4781078400301716,0.549602017268404,0.5534087669697246
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,realsumm,sum-summary,14.90559500015119,-0.0417318226931208,0.4781078400301716,0.549602017268404,0.5493726583290397
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,realsumm,sum-system,7.724755732182224,-32.85271321940563,0.5309584244634032,0.8518194750915019,0.5719736657926444
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,realsumm,sum-system,16.291397864189854,-27.51293062184999,0.5309584244634032,0.8518194750915019,0.6174589738861702
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,realsumm,sum-system,25.633252872102176,-21.68994023291357,0.5309584244634032,0.8518194750915019,0.667060340051837
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,realsumm,sum-system,35.51789098838574,-15.528620805403362,0.5309584244634032,0.8518194750915019,0.7195436588579652
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,realsumm,sum-system,45.44540181017575,-9.34057784687064,0.5309584244634032,0.8518194750915019,0.7722546139057753
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,realsumm,sum-system,54.557163773408575,-3.6610096783171113,0.5309584244634032,0.8518194750915019,0.820634281666612
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,realsumm,sum-system,61.65156755850795,0.7610933216629454,0.5309584244634032,0.8518194750915019,0.8583026162290477
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,realsumm,sum-system,65.43766183008928,3.121051866978897,0.5309584244634032,0.8518194750915019,0.8784052027221351
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,realsumm,sum-system,65.03488359656954,2.869991046545304,0.5309584244634032,0.8518194750915019,0.8762666177593572
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,realsumm,sum-summary,1.3656543966681762,8.324209972963143,0.582589639366533,0.545165111786618,0.5905458003910753
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,realsumm,sum-summary,1.5982866727995542,8.572812003662133,0.582589639366533,0.545165111786618,0.5919010919296392
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,realsumm,sum-summary,0.0197093941046489,6.885868456425326,0.582589639366533,0.545165111786618,0.5827044642545686
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,realsumm,sum-summary,-0.7728534752382128,6.038897683272677,0.582589639366533,0.545165111786618,0.5780870750923109
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,realsumm,sum-summary,-1.6622102481517176,5.088488292800414,0.582589639366533,0.545165111786618,0.5729057746763123
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,realsumm,sum-summary,-3.718709403407078,2.89081445910369,0.582589639366533,0.545165111786618,0.5609248236641343
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,realsumm,sum-summary,-4.826830032710572,1.7066234977913608,0.582589639366533,0.545165111786618,0.5544690276861289
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,realsumm,sum-summary,-5.028277906528092,1.4913466181431272,0.582589639366533,0.545165111786618,0.5532954132445439
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,realsumm,sum-summary,-5.833096720969708,0.6312785530310205,0.582589639366533,0.545165111786618,0.5486066222159345
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,realsumm,sum-system,14.494031879269864,-5.0507412751500285,0.6871432684440233,0.8285878619741694,0.7867380328285569
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,realsumm,sum-system,24.257916539642427,3.04639353232078,0.6871432684440233,0.8285878619741694,0.8538299090109456
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,realsumm,sum-system,29.514548212453583,7.405688707193176,0.6871432684440233,0.8285878619741694,0.8899504996975639
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,realsumm,sum-system,31.37465726227927,8.948266713482358,0.6871432684440233,0.8285878619741694,0.9027321138191592
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,realsumm,sum-system,31.07063980844496,8.696146743496303,0.6871432684440233,0.8285878619741694,0.9006430783502418
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,realsumm,sum-system,29.559231863249103,7.4427446082783,0.6871432684440233,0.8285878619741694,0.8902575403961004
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,realsumm,sum-system,27.463765155566666,5.704985815864997,0.6871432684440233,0.8285878619741694,0.8758586819717749
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,realsumm,sum-system,25.15139845970433,3.7873530793073855,0.6871432684440233,0.8285878619741694,0.8599694098794154
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,realsumm,sum-system,22.823807996420083,1.85709535777907,0.6871432684440233,0.8285878619741694,0.8439755286940126
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,realsumm,sum-summary,0.421112395826716,6.448480568257385,0.582589639366533,0.549602017268404,0.5850429965547076
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,realsumm,sum-summary,0.6742227714455724,6.716782863042639,0.582589639366533,0.549602017268404,0.5865175913792248
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,realsumm,sum-summary,0.7829810458930402,6.832068909850457,0.582589639366533,0.549602017268404,0.5871512058181095
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,realsumm,sum-summary,0.6070441222932271,6.645572089149714,0.582589639366533,0.549602017268404,0.5861262155293968
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,realsumm,sum-summary,0.5429099406082851,6.577588514481263,0.582589639366533,0.549602017268404,0.5857525764316078
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,realsumm,sum-summary,-0.3920496297881533,5.586511804743604,0.582589639366533,0.549602017268404,0.5803055988422123
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,realsumm,sum-summary,-3.4773681210285035,2.316009640147662,0.582589639366533,0.549602017268404,0.5623308529707862
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,realsumm,sum-summary,-1.58102024179184,4.326178075425513,0.582589639366533,0.549602017268404,0.573378779241566
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,realsumm,sum-summary,-3.1069377934476465,2.7086735390692085,0.582589639366533,0.549602017268404,0.5644889416803438
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,realsumm,sum-system,6.050910232261727,-14.451158714547876,0.6871432684440233,0.8518194750915019,0.7287216907846004
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,realsumm,sum-system,12.142962447299771,-9.536839668105287,0.6871432684440233,0.8518194750915019,0.7705828174903293
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,realsumm,sum-system,18.0102590959024,-4.803825791405191,0.6871432684440233,0.8518194750915019,0.810899551450844
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,realsumm,sum-system,23.29423334801069,-0.541364736992536,0.6871432684440233,0.8518194750915019,0.8472080248305216
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,realsumm,sum-system,27.56973039590123,2.907580845514475,0.6871432684440233,0.8518194750915019,0.8765868149876244
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,realsumm,sum-system,30.41109884293338,5.199647719587368,0.6871432684440233,0.8518194750915019,0.8961110870030983
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,realsumm,sum-system,31.490636462550363,6.0704860016919335,0.6871432684440233,0.8518194750915019,0.9035290570866172
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,realsumm,sum-system,30.67392844448644,5.411666341767389,0.6871432684440233,0.8518194750915019,0.8979171029176484
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,realsumm,sum-system,28.06351868707837,3.305908554894918,0.6871432684440233,0.8518194750915019,0.8799798479908129
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,realsumm,sum-summary,2.204826650964501,7.567689752412278,0.5737708631781988,0.545165111786618,0.5864215160850208
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,realsumm,sum-summary,-0.1766765913655656,5.061224937495369,0.5737708631781988,0.545165111786618,0.5727571443748868
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,realsumm,sum-summary,0.2121117023079897,5.4704136218621855,0.5737708631781988,0.545165111786618,0.5749878983234333
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,realsumm,sum-summary,-2.553103314216504,2.560103015768991,0.5737708631781988,0.545165111786618,0.5591219002543876
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,realsumm,sum-summary,-3.376923014669554,1.6930560782218145,0.5737708631781988,0.545165111786618,0.5543950628480661
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,realsumm,sum-summary,-2.3815604606970453,2.740647017958251,0.5737708631781988,0.545165111786618,0.5601061631657467
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,realsumm,sum-summary,-3.7826895193766177,1.2659983068769396,0.5737708631781988,0.545165111786618,0.5520668928715203
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,realsumm,sum-summary,-4.7950892659262845,0.2004762037557199,0.5737708631781988,0.545165111786618,0.5462580381069284
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,realsumm,sum-summary,-4.423569098370054,0.5914906737174055,0.5737708631781988,0.545165111786618,0.5483897125791969
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,realsumm,sum-system,76.42629962116503,-19.03264130266092,0.3802640013239589,0.8285878619741694,0.6708857063272387
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,realsumm,sum-system,125.03390307039275,3.2748563456063637,0.3802640013239589,0.8285878619741694,0.8557229241509546
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,realsumm,sum-system,142.13487432978496,11.12300867326528,0.3802640013239589,0.8285878619741694,0.9207517617271797
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,realsumm,sum-system,143.42908543519118,11.716961247379883,0.3802640013239589,0.8285878619741694,0.9256731806621764
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,realsumm,sum-system,139.4497052436258,9.890703461236823,0.3802640013239589,0.8285878619741694,0.9105410303178368
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,realsumm,sum-system,134.32296825308526,7.5378889786379135,0.3802640013239589,0.8285878619741694,0.8910458951002519
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,realsumm,sum-system,129.38416251230694,5.27132182391818,0.3802640013239589,0.8285878619741694,0.8722653947727509
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,realsumm,sum-system,124.99090619349916,3.2551237798733355,0.3802640013239589,0.8285878619741694,0.8555594225064347
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,realsumm,sum-system,121.1812820028278,1.5067721508334206,0.3802640013239589,0.8285878619741694,0.8410727931235823
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.1,realsumm,sum-summary,1.0222755580537326,5.464747992115155,0.5737708631781988,0.549602017268404,0.5796363824717035
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.2,realsumm,sum-summary,1.7444833020921005,6.2187149494243865,0.5737708631781988,0.549602017268404,0.5837802000786122
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.3,realsumm,sum-summary,2.787728264485231,7.307836793542891,0.5737708631781988,0.549602017268404,0.5897660357043983
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.4,realsumm,sum-summary,2.543399784464705,7.052763925402503,0.5737708631781988,0.549602017268404,0.5883641500755944
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.5,realsumm,sum-summary,1.7314050857990797,6.205061616256919,0.5737708631781988,0.549602017268404,0.5837051610840994
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.6,realsumm,sum-summary,-0.4333341318493697,3.9451276086652505,0.5737708631781988,0.549602017268404,0.5712845181894409
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.7,realsumm,sum-summary,-1.439659709265135,2.894548686007906,0.5737708631781988,0.549602017268404,0.5655105152375195
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.8,realsumm,sum-summary,-1.571419087093789,2.7569951662368,0.5737708631781988,0.549602017268404,0.5647545183180338
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.9,realsumm,sum-summary,-3.049604331521589,1.2138064642593518,0.5737708631781988,0.549602017268404,0.5562731220817076
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.1,realsumm,sum-system,30.36661195865745,-41.802540383193545,0.3802640013239589,0.8518194750915019,0.4957372950244695
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.2,realsumm,sum-system,62.01816541951855,-27.67284891792933,0.3802640013239589,0.8518194750915019,0.616096758695932
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.3,realsumm,sum-system,91.54030060363829,-14.49375923870559,0.3802640013239589,0.8518194750915019,0.7283588112233339
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.4,realsumm,sum-system,115.07737971264278,-3.9864814137800937,0.3802640013239589,0.8518194750915019,0.81786185003802
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.5,realsumm,sum-system,130.2585234122756,2.7905912133469872,0.3802640013239589,0.8518194750915019,0.8755902745169838
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.6,realsumm,sum-system,137.2599572272417,5.916128155546967,0.3802640013239589,0.8518194750915019,0.9022142068918226
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.7,realsumm,sum-system,138.0538749162335,6.270543998299874,0.3802640013239589,0.8518194750915019,0.9052331900632016
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.8,realsumm,sum-system,134.9822928263698,4.899347248236012,0.3802640013239589,0.8518194750915019,0.8935530691043359
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.9,realsumm,sum-system,129.9005309054854,2.630778404346101,0.3802640013239589,0.8518194750915019,0.8742289578862235
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.1,realsumm,sum-summary,2.593965660879689,10.052895430592246,0.5848004670974267,0.545165111786618,0.599969990398598
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.2,realsumm,sum-summary,-0.2851351471869602,6.96447421475155,0.5848004670974267,0.545165111786618,0.5831329954248184
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.3,realsumm,sum-summary,-0.4068802205357621,6.83387786105631,0.5848004670974267,0.545165111786618,0.5824210296672065
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.4,realsumm,sum-summary,-3.0018443433731017,4.050251032547306,0.5848004670974267,0.545165111786618,0.5672456673558431
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.5,realsumm,sum-summary,-4.399829771561445,2.550627315393644,0.5848004670974267,0.545165111786618,0.5590702420418437
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.6,realsumm,sum-summary,-5.141184745599061,1.7553733166896863,0.5848004670974267,0.545165111786618,0.5547347946908218
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.7,realsumm,sum-summary,-6.044171918340505,0.7867359094432902,0.5848004670974267,0.545165111786618,0.5494541214868
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.8,realsumm,sum-summary,-6.439575402943308,0.3625852484997195,0.5848004670974267,0.545165111786618,0.5471418000619233
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.9,realsumm,sum-summary,-6.49490293667631,0.303235215141253,0.5848004670974267,0.545165111786618,0.5468182443862192
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.1,realsumm,sum-system,39.74242584578836,-15.576286490817704,0.5005814365473278,0.8285878619741694,0.6995246427649316
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.2,realsumm,sum-system,68.54334742288792,1.8234454610858684,0.5005814365473278,0.8285878619741694,0.8436967097344459
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.3,realsumm,sum-system,82.83347406410404,10.456654382901103,0.5005814365473278,0.8285878619741694,0.915230430959478
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.4,realsumm,sum-system,86.56730743928624,12.712405113214512,0.5005814365473278,0.8285878619741694,0.9339213077072486
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.5,realsumm,sum-system,84.92903489788517,11.722662371537536,0.5005814365473278,0.8285878619741694,0.9257204194849428
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.6,realsumm,sum-system,81.18743244319536,9.46221804485486,0.5005814365473278,0.8285878619741694,0.9069906521673664
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.7,realsumm,sum-system,76.91022833561952,6.878196392069426,0.5005814365473278,0.8285878619741694,0.885579762401602
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.8,realsumm,sum-system,72.74844420802417,4.3639043383240175,0.5005814365473278,0.8285878619741694,0.8647466436296865
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.9,realsumm,sum-system,68.93482482751865,2.0599518481320995,0.5005814365473278,0.8285878619741694,0.8456563729503046
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,realsumm,sum-summary,0.2415642999992143,6.661387300891104,0.5848004670974267,0.549602017268404,0.5862131362521628
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,realsumm,sum-summary,1.2695789470507048,7.755239628374673,0.5848004670974267,0.549602017268404,0.5922249707099498
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,realsumm,sum-summary,1.4151656936315105,7.910150263213319,0.5848004670974267,0.549602017268404,0.5930763626839863
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,realsumm,sum-summary,2.542796928375131,9.1099989756857,0.5848004670974267,0.549602017268404,0.5996707554119035
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,realsumm,sum-summary,-0.1556597154657452,6.238723659769898,0.5848004670974267,0.549602017268404,0.5838901683543005
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,realsumm,sum-summary,-3.910950166629183,2.2429311755250696,0.5848004670974267,0.549602017268404,0.5619292122550317
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,realsumm,sum-summary,-4.589039496311694,1.521414615773333,0.5848004670974267,0.549602017268404,0.5579637426877105
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,realsumm,sum-summary,-4.1575017679903645,1.9805895408341176,0.5848004670974267,0.549602017268404,0.5604873773386353
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,realsumm,sum-summary,-6.066722334253934,-0.050904238050045,0.5848004670974267,0.549602017268404,0.5493222465492058
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,realsumm,sum-system,16.057339860243715,-31.797579642257425,0.5005814365473278,0.8518194750915019,0.5809614990910225
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,realsumm,sum-system,33.137441905472045,-21.76026273628164,0.5005814365473278,0.8518194750915019,0.666461319272776
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,realsumm,sum-system,50.13070313044496,-11.77397882946303,0.5005814365473278,0.8518194750915019,0.7515264304289854
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,realsumm,sum-system,65.34925729324033,-2.8306217828692204,0.5005814365473278,0.8518194750915019,0.8277076874788396
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,realsumm,sum-system,76.918855237725,3.968384495665358,0.5005814365473278,0.8518194750915019,0.8856229470720911
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,realsumm,sum-system,83.53240647583219,7.854913362706613,0.5005814365473278,0.8518194750915019,0.9187291568666016
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,realsumm,sum-system,85.0457656940113,8.744256179583228,0.5005814365473278,0.8518194750915019,0.926304752181084
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,realsumm,sum-system,82.39736438565016,7.187892923917085,0.5005814365473278,0.8518194750915019,0.9130473468661516
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,realsumm,sum-system,77.00090412346108,4.016601459810795,0.5005814365473278,0.8518194750915019,0.8860336685629798
ref,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.1,realsumm,sum-summary,279.5003109290832,-34.35977777833198,-0.1993576440060424,0.545165111786618,0.3578475908517409
ref,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.2,realsumm,sum-summary,248.04784964248995,-45.86140993475787,-0.1993576440060424,0.545165111786618,0.2951447050488761
ref,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.3,realsumm,sum-summary,357.05066266197736,-6.000928176523724,-0.1993576440060424,0.545165111786618,0.5124501449848378
ref,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.4,realsumm,sum-summary,331.09303063193767,-15.493194379189262,-0.1993576440060424,0.545165111786618,0.4607016213299928
ref,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.5,realsumm,sum-summary,372.5385329895228,-0.3372764269615416,-0.1993576440060424,0.545165111786618,0.5433263983765432
ref,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.6,realsumm,sum-summary,370.12492716985486,-1.219891178649085,-0.1993576440060424,0.545165111786618,0.5385146906788606
ref,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.7,realsumm,sum-summary,375.1546457906304,0.6193916965242967,-0.1993576440060424,0.545165111786618,0.5485418192213717
ref,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.8,realsumm,sum-summary,368.6028189866553,-1.7765003503742305,-0.1993576440060424,0.545165111786618,0.5354802516656106
ref,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.9,realsumm,sum-summary,374.9120060858378,0.5306624678118562,-0.1993576440060424,0.545165111786618,0.5480580984224741
ref,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.1,realsumm,sum-system,453.33234861031207,-71.67287542130116,-0.0664289915227281,0.8285878619741694,0.2347151159054003
ref,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.2,realsumm,sum-system,639.4026748073568,-56.75536976037454,-0.0664289915227281,0.8285878619741694,0.3583197571211477
ref,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.3,realsumm,sum-system,896.65893109607,-36.1307933546144,-0.0664289915227281,0.8285878619741694,0.5292124938028647
ref,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.4,realsumm,sum-system,1195.8195572212053,-12.146687855588672,-0.0664289915227281,0.8285878619741694,0.7279418807708712
