dataset,metric,nli,nli_weight,aggregation,level,correlation,coherence,consistency,fluency,relevance,avg
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,max,system,kendall,0.6029411764705882,0.2647058823529411,0.3173453339852008,0.588235294117647,0.4433069217315943
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,max,system,kendall,0.5294117647058822,0.338235294117647,0.30258508589286587,0.48529411764705876,0.4138815655908634
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,max,system,kendall,0.48529411764705876,0.4705882352941176,0.39114657444687545,0.49999999999999994,0.46175723184701295
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,max,system,kendall,0.3823529411764705,0.5441176470588235,0.46494781490855003,0.5147058823529411,0.47653107137419626
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,max,system,kendall,0.24999999999999997,0.5588235294117646,0.45018756681621513,0.4705882352941176,0.4323998328805243
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,max,system,kendall,0.10294117647058822,0.49999999999999994,0.39114657444687545,0.2941176470588235,0.32205134949407177
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.0,mean,system,kendall,0.48529411764705876,0.1764705882352941,0.3763863263545405,0.49999999999999994,0.3845377580592233
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,mean,system,kendall,0.5294117647058822,0.19117647058823525,0.4206670706315453,0.5441176470588235,0.4213432382461215
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,mean,system,kendall,0.588235294117647,0.2205882352941176,0.4206670706315453,0.5735294117647058,0.45075500295200394
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,mean,system,kendall,0.6029411764705882,0.20588235294117643,0.40590682253921034,0.588235294117647,0.45074141151715547
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,mean,system,kendall,0.588235294117647,0.19117647058823525,0.39114657444687545,0.5735294117647058,0.43602193772936587
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,mean,system,kendall,0.49999999999999994,0.24999999999999997,0.3321055820775357,0.45588235294117646,0.384496983754678
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,mean,system,kendall,0.4411764705882352,0.24999999999999997,0.273064589708196,0.39705882352941174,0.34032497095646075
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,mean,system,kendall,0.3235294117647059,0.2205882352941176,0.19926334924652145,0.2794117647058823,0.2556981902528068
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,mean,system,kendall,0.24999999999999997,0.2941176470588235,0.21402359733885637,0.20588235294117643,0.24100589933471406
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,mean,system,kendall,0.10294117647058822,0.2941176470588235,0.15498260496951666,0.1176470588235294,0.16742212183061445
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,mean,system,kendall,-0.10294117647058822,0.2941176470588235,0.18450310115418653,0.08823529411764705,0.11597871646501723
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,max,system,kendall,0.6470588235294118,0.24999999999999997,0.45018756681621513,0.6323529411764706,0.49489983288052436
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,max,system,kendall,0.6470588235294118,0.2794117647058823,0.4206670706315453,0.6617647058823529,0.502225591187298
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,max,system,kendall,0.676470588235294,0.30882352941176466,0.45018756681621513,0.6617647058823529,0.5243115975864067
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,max,system,kendall,0.6470588235294118,0.30882352941176466,0.45018756681621513,0.5735294117647058,0.49489983288052436
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,max,system,kendall,0.5735294117647058,0.4411764705882352,0.4354273187238802,0.588235294117647,0.5095921237986171
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,max,system,kendall,0.48529411764705876,0.4705882352941176,0.40590682253921034,0.5294117647058822,0.47280023504656726
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,max,system,kendall,0.4264705882352941,0.5294117647058822,0.4354273187238802,0.49999999999999994,0.47282741791626415
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,max,system,kendall,0.2794117647058823,0.588235294117647,0.4206670706315453,0.41176470588235287,0.4250197088343568
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,max,system,kendall,0.24999999999999997,0.588235294117647,0.45018756681621513,0.3823529411764705,0.4176939505275832
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,max,system,kendall,0.14705882352941174,0.6029411764705882,0.3763863263545405,0.2794117647058823,0.35144952276510566
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,1.0,max,system,kendall,0.13235294117647056,0.588235294117647,0.3616260782622056,0.2647058823529411,0.33673004897731607
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,mean,system,kendall,0.5147058823529411,0.20588235294117643,0.3173453339852008,0.5294117647058822,0.39183633349630015
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,mean,system,kendall,0.48529411764705876,0.2647058823529411,0.34686583016987066,0.4411764705882352,0.38451057518952647
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,mean,system,kendall,0.49999999999999994,0.30882352941176466,0.30258508589286587,0.45588235294117646,0.39182274206145173
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,mean,system,kendall,0.4705882352941176,0.338235294117647,0.273064589708196,0.4264705882352941,0.3770896768388137
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,mean,system,kendall,0.39705882352941174,0.41176470588235287,0.3173453339852008,0.3529411764705882,0.3697775099668884
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,mean,system,kendall,0.2941176470588235,0.5147058823529411,0.34686583016987066,0.30882352941176466,0.36612822224835
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,mean,system,kendall,0.2352941176470588,0.5735294117647058,0.3763863263545405,0.30882352941176466,0.37350834629451746
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,mean,system,kendall,0.1764705882352941,0.5735294117647058,0.40590682253921034,0.30882352941176466,0.3661825879877438
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,mean,system,kendall,0.1176470588235294,0.5735294117647058,0.34686583016987066,0.24999999999999997,0.32201057518952647
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,mean,system,kendall,0.08823529411764705,0.5441176470588235,0.3173453339852008,0.2205882352941176,0.2925716276139472
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,1.0,mean,system,kendall,0.02941176470588235,0.5147058823529411,0.3173453339852008,0.16176470588235295,0.2558069217315943
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,max,system,kendall,0.6470588235294118,0.24999999999999997,0.45018756681621513,0.6323529411764706,0.49489983288052436
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,max,system,kendall,0.6617647058823529,0.2647058823529411,0.40590682253921034,0.6470588235294118,0.494859058575979
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,max,system,kendall,0.6470588235294118,0.2794117647058823,0.4206670706315453,0.6617647058823529,0.502225591187298
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,max,system,kendall,0.7058823529411764,0.30882352941176466,0.45018756681621513,0.7205882352941176,0.5463704211158185
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,max,system,kendall,0.5735294117647058,0.41176470588235287,0.40590682253921034,0.6176470588235293,0.5022119997524496
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,max,system,kendall,0.5147058823529411,0.4705882352941176,0.4206670706315453,0.588235294117647,0.4985491205990627
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,max,system,kendall,0.41176470588235287,0.5441176470588235,0.46494781490855003,0.5147058823529411,0.4838840125506669
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,max,system,kendall,0.338235294117647,0.588235294117647,0.5092285591855548,0.5588235294117646,0.49863066920815335
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,max,system,kendall,0.2794117647058823,0.588235294117647,0.479708063000885,0.49999999999999994,0.46183878045610355
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,max,system,kendall,0.2205882352941176,0.588235294117647,0.45018756681621513,0.41176470588235287,0.4176939505275831
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,max,system,kendall,0.10294117647058822,0.49999999999999994,0.39114657444687545,0.2941176470588235,0.32205134949407177
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,mean,system,kendall,0.5147058823529411,0.20588235294117643,0.3173453339852008,0.5294117647058822,0.39183633349630015
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,mean,system,kendall,0.49999999999999994,0.2205882352941176,0.3321055820775357,0.5147058823529411,0.39184992493114856
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,mean,system,kendall,0.48529411764705876,0.2352941176470588,0.3173453339852008,0.4705882352941176,0.37713045114335897
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,mean,system,kendall,0.4705882352941176,0.24999999999999997,0.273064589708196,0.4264705882352941,0.35503085330940193
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,mean,system,kendall,0.41176470588235287,0.2205882352941176,0.2435440935235262,0.3676470588235294,0.3108860233808815
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,mean,system,kendall,0.3529411764705882,0.24999999999999997,0.2287838454311913,0.30882352941176466,0.28513713782838607
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,mean,system,kendall,0.2941176470588235,0.30882352941176466,0.2287838454311913,0.24999999999999997,0.27043125547544483
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,mean,system,kendall,0.20588235294117643,0.2794117647058823,0.19926334924652145,0.19117647058823525,0.21893348437045387
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,mean,system,kendall,0.10294117647058822,0.3235294117647059,0.18450310115418653,0.14705882352941174,0.18950812822972307
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,mean,system,kendall,-0.02941176470588235,0.30882352941176466,0.19926334924652145,0.10294117647058822,0.145404072605748
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,mean,system,kendall,-0.10294117647058822,0.2941176470588235,0.18450310115418653,0.08823529411764705,0.11597871646501723
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,max,system,kendall,0.6176470588235293,0.044117647058823525,0.18450310115418653,0.5147058823529411,0.34024342234737015
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,max,system,kendall,0.7205882352941176,0.2352941176470588,0.3763863263545405,0.676470588235294,0.5021848168827527
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,max,system,kendall,0.6911764705882353,0.2352941176470588,0.40590682253921034,0.6470588235294118,0.494859058575979
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,max,system,kendall,0.6470588235294118,0.2794117647058823,0.39114657444687545,0.5735294117647058,0.47278664361171885
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,max,system,kendall,0.6323529411764706,0.3823529411764705,0.3763863263545405,0.5294117647058822,0.48012599335334094
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,max,system,kendall,0.5147058823529411,0.4705882352941176,0.40590682253921034,0.5294117647058822,0.4801531762230378
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,max,system,kendall,0.4264705882352941,0.4411764705882352,0.3763863263545405,0.49999999999999994,0.43600834629451746
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,max,system,kendall,0.3529411764705882,0.48529411764705876,0.4206670706315453,0.45588235294117646,0.42869617942259214
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,max,system,kendall,0.2941176470588235,0.5441176470588235,0.45018756681621513,0.4264705882352941,0.4287233622922891
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,max,system,kendall,0.20588235294117643,0.6029411764705882,0.40590682253921034,0.338235294117647,0.38824141151715547
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,max,system,kendall,0.13235294117647056,0.588235294117647,0.3616260782622056,0.2647058823529411,0.33673004897731607
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,mean,system,kendall,0.6176470588235293,0.2205882352941176,0.273064589708196,0.6029411764705882,0.4285602650741078
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,mean,system,kendall,0.6029411764705882,0.2941176470588235,0.34686583016987066,0.588235294117647,0.4580399869542323
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,mean,system,kendall,0.5735294117647058,0.3529411764705882,0.34686583016987066,0.49999999999999994,0.4433341046012912
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,mean,system,kendall,0.49999999999999994,0.3676470588235294,0.273064589708196,0.4264705882352941,0.39179555919175485
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,mean,system,kendall,0.45588235294117646,0.3823529411764705,0.287824837800531,0.41176470588235287,0.3844562094501327
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,mean,system,kendall,0.3529411764705882,0.4264705882352941,0.3321055820775357,0.3676470588235294,0.3697911014017369
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,mean,system,kendall,0.2794117647058823,0.5294117647058822,0.3763863263545405,0.3529411764705882,0.3845377580592233
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,mean,system,kendall,0.19117647058823525,0.588235294117647,0.3616260782622056,0.3235294117647059,0.3661418136831984
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,mean,system,kendall,0.14705882352941174,0.5735294117647058,0.3763863263545405,0.2794117647058823,0.3440965815886351
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,mean,system,kendall,0.10294117647058822,0.5588235294117646,0.3321055820775357,0.2352941176470588,0.3072911014017368
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,mean,system,kendall,0.02941176470588235,0.5147058823529411,0.3173453339852008,0.16176470588235295,0.2558069217315943
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.0,max,system,kendall,0.6176470588235293,0.044117647058823525,0.18450310115418653,0.5147058823529411,0.34024342234737015
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.1,max,system,kendall,0.6323529411764706,0.20588235294117643,0.3173453339852008,0.588235294117647,0.4359539805551237
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.2,max,system,kendall,0.676470588235294,0.2205882352941176,0.39114657444687545,0.6617647058823529,0.48749252596466
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.3,max,system,kendall,0.6617647058823529,0.2647058823529411,0.3763863263545405,0.676470588235294,0.4948318757062822
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.4,max,system,kendall,0.676470588235294,0.338235294117647,0.39114657444687545,0.6323529411764706,0.5095513494940718
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.5,max,system,kendall,0.6176470588235293,0.45588235294117646,0.45018756681621513,0.6323529411764706,0.5390174799393479
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.6,max,system,kendall,0.5294117647058822,0.48529411764705876,0.45018756681621513,0.6323529411764706,0.5243115975864068
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.7,max,system,kendall,0.3676470588235294,0.5588235294117646,0.479708063000885,0.588235294117647,0.49860348633845647
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.8,max,system,kendall,0.338235294117647,0.6176470588235293,0.5092285591855548,0.5294117647058822,0.49863066920815335
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.9,max,system,kendall,0.2352941176470588,0.5735294117647058,0.4354273187238802,0.45588235294117646,0.4250333002692053
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,1.0,max,system,kendall,0.10294117647058822,0.49999999999999994,0.39114657444687545,0.2941176470588235,0.32205134949407177
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.0,mean,system,kendall,0.6176470588235293,0.2205882352941176,0.273064589708196,0.6029411764705882,0.4285602650741078
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.1,mean,system,kendall,0.6029411764705882,0.2647058823529411,0.3173453339852008,0.588235294117647,0.4433069217315943
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.2,mean,system,kendall,0.5735294117647058,0.2647058823529411,0.3173453339852008,0.5588235294117646,0.4286010393786531
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.3,mean,system,kendall,0.5294117647058822,0.30882352941176466,0.3321055820775357,0.48529411764705876,0.41390874846056036
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.4,mean,system,kendall,0.48529411764705876,0.2647058823529411,0.3173453339852008,0.4411764705882352,0.377130451143359
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.5,mean,system,kendall,0.4264705882352941,0.2352941176470588,0.25830434161586113,0.3823529411764705,0.32560549716867115
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.6,mean,system,kendall,0.39705882352941174,0.2647058823529411,0.2287838454311913,0.3529411764705882,0.3108724319460331
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.7,mean,system,kendall,0.24999999999999997,0.2647058823529411,0.21402359733885637,0.2647058823529411,0.24835884051118465
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.8,mean,system,kendall,0.1764705882352941,0.30882352941176466,0.19926334924652145,0.19117647058823525,0.21893348437045387
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.9,mean,system,kendall,0.014705882352941175,0.3235294117647059,0.15498260496951666,0.1176470588235294,0.1527162394776733
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,1.0,mean,system,kendall,-0.10294117647058822,0.2941176470588235,0.18450310115418653,0.08823529411764705,0.11597871646501723
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.0,max,system,kendall,0.3235294117647059,0.10294117647058822,0.3616260782622056,0.5147058823529411,0.3257006372126102
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.1,max,system,kendall,0.3676470588235294,0.1764705882352941,0.4354273187238802,0.5588235294117646,0.38459212379861707
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.2,max,system,kendall,0.5294117647058822,0.3676470588235294,0.5387490553702247,0.7205882352941176,0.5390990285484385
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.3,max,system,kendall,0.5294117647058822,0.4264705882352941,0.5977900477395643,0.6911764705882353,0.5612122178172441
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.4,max,system,kendall,0.4411764705882352,0.5441176470588235,0.656831040108904,0.6029411764705882,0.5612665835566377
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.5,max,system,kendall,0.2647058823529411,0.6029411764705882,0.5682695515548944,0.4264705882352941,0.4655967996534295
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.6,max,system,kendall,0.1764705882352941,0.5735294117647058,0.49446831109321987,0.338235294117647,0.39567590130271674
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.7,max,system,kendall,0.1764705882352941,0.5441176470588235,0.46494781490855003,0.338235294117647,0.3809428360800786
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.8,max,system,kendall,0.16176470588235295,0.5588235294117646,0.4206670706315453,0.2941176470588235,0.3588432382461215
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.9,max,system,kendall,0.1176470588235294,0.5735294117647058,0.3763863263545405,0.24999999999999997,0.329390699235694
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,1.0,max,system,kendall,0.13235294117647056,0.588235294117647,0.3616260782622056,0.2647058823529411,0.33673004897731607
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.0,mean,system,kendall,0.20588235294117643,0.45588235294117646,0.4206670706315453,0.3676470588235294,0.3625197088343569
