dataset,metric,nli,nli_weight,aggregation,level,correlation,coherence,consistency,fluency,relevance,avg
summ,SUPERT_default,NLI1Score_monolingual,1.0,None,system,kendall,0.16176470588235295,-0.3823529411764705,-0.30258508589286587,0.0,-0.13079333029674586
summ,SUPERT_default,NLI2Score_monolingual,0.0,None,system,kendall,0.14705882352941174,0.6029411764705882,0.46494781490855003,0.2794117647058823,0.37358989490360806
summ,SUPERT_default,NLI2Score_monolingual,0.1,None,system,kendall,0.14705882352941174,0.6323529411764706,0.46494781490855003,0.30882352941176466,0.38829577725654923
summ,SUPERT_default,NLI2Score_monolingual,0.2,None,system,kendall,0.13235294117647056,0.6470588235294118,0.479708063000885,0.2647058823529411,0.3809564275149271
summ,SUPERT_default,NLI2Score_monolingual,0.3,None,system,kendall,0.10294117647058822,0.6176470588235293,0.4206670706315453,0.2352941176470588,0.3441373558931804
summ,SUPERT_default,NLI2Score_monolingual,0.4,None,system,kendall,0.10294117647058822,0.6176470588235293,0.4206670706315453,0.2352941176470588,0.3441373558931804
summ,SUPERT_default,NLI2Score_monolingual,0.5,None,system,kendall,0.13235294117647056,0.588235294117647,0.39114657444687545,0.2647058823529411,0.3441101730234835
summ,SUPERT_default,NLI2Score_monolingual,0.6,None,system,kendall,0.13235294117647056,0.588235294117647,0.39114657444687545,0.2647058823529411,0.3441101730234835
summ,SUPERT_default,NLI2Score_monolingual,0.7,None,system,kendall,0.14705882352941174,0.5441176470588235,0.3173453339852008,0.24999999999999997,0.314630451143359
summ,SUPERT_default,NLI2Score_monolingual,0.8,None,system,kendall,0.07352941176470587,0.4705882352941176,0.2435440935235262,0.1764705882352941,0.24103308220441094
summ,SUPERT_default,NLI2Score_monolingual,0.9,None,system,kendall,0.1176470588235294,0.39705882352941174,0.2435440935235262,0.2205882352941176,0.24470955279264625
summ,SUPERT_default,NLI2Score_monolingual,1.0,None,system,kendall,0.10294117647058822,0.2941176470588235,0.1697428530618516,0.14705882352941174,0.17846512503016876
